Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43800;21393;0;2141;0;0;0;23534;-3838;-1608;0;0;-1948;-7394;16140;4089;2834;-7693;-5978;-310;0;1781;-1583;-6861;9279;-77;9203;-631;-181;8390;-494
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43800;19854;0;3584;0;0;0;23438;-6962;0;0;0;-2029;-8991;14447;3299;1094;-7915;-8521;-55;191;152;-104;-11859;2588;-25;2563;-4;0;2559;-153
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43800;19957;0;3024;0;0;0;22981;-1548;0;0;0;-1102;-2649;20331;955;19;-2404;-1676;-297;0;1293;-254;-2365;17966;0;17966;0;0;17966;-16729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;43800;18191;0;4743;0;0;0;22934;-4951;-27;0;0;-3256;-8233;14700;2719;1604;-5726;-5920;-24;0;293;-2128;-9183;5518;-442;5075;0;-544;4531;-1915
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43800;17941;0;4961;0;0;0;22902;-5593;-707;0;0;-1512;-7811;15091;2641;1520;-5347;-4814;-342;0;1299;-2587;-7629;7461;-277;7184;-463;-357;6364;0
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;43800;824;0;19633;2427;0;0;22884;0;-21;0;-22;-10;-53;22831;38113;3014;-15118;-19998;-4379;0;895;-1964;565;23395;0;23396;-1264;-19142;2989;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43800;16260;0;6516;0;0;0;22775;-6810;-498;0;0;-1428;-8736;14039;2949;835;-6657;-5606;-194;0;2312;-917;-7278;6761;38;6799;211;-430;6579;-790
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43800;19825;0;2919;0;0;0;22744;-7102;-119;0;0;-666;-7887;14857;2134;443;-4208;-6756;-68;277;316;-297;-8159;6698;-424;6274;0;-512;5762;-554
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43800;18964;0;3701;0;0;0;22665;-5582;-1222;0;0;-4826;-11631;11034;1722;393;-4788;-6045;-100;0;3069;-2191;-7940;3094;182;3275;50;-412;2913;-814
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43800;20294;0;2324;0;0;0;22617;-5704;0;0;0;-1231;-6934;15683;2109;299;-5971;-4052;-26;0;291;-1142;-8492;7191;8;7199;-2;0;7197;-963
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S4;I;3;RECIFE;PE;43800;20503;0;140;1948;0;0;22591;0;-11732;0;0;-4165;-15897;6694;6153;0;-10735;-5781;-1345;0;6859;0;-4850;1844;262;2105;-567;0;1538;0
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43800;21946;0;583;0;0;0;22529;-814;0;0;0;-4195;-5010;17519;15786;0;-7738;-3865;-2470;0;628;-1390;950;18469;-141;18328;-6913;-826;10590;0
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;43800;22043;0;283;0;0;0;22326;-4720;0;0;0;-166;-4886;17440;0;16;-2759;-4795;-875;0;2114;-51;-6350;11091;0;11090;-4365;-249;6476;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43800;18984;0;3319;0;0;0;22303;-5137;-2471;0;0;-367;-7975;14328;3850;1932;-5954;-5270;-283;0;4300;-928;-2353;11976;223;12199;-755;-182;11262;-864
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;43800;20130;0;2082;0;0;15;22228;-3297;-1311;0;0;-1420;-6028;16200;3521;1391;-6538;-4460;-106;0;1210;-4353;-9334;6866;470;7336;0;-1142;6194;-1334
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43800;19048;0;3112;0;0;0;22159;-4887;-2633;0;0;-3861;-11381;10778;2830;440;-5240;-4987;-142;0;2750;-1164;-5512;5266;59;5326;-237;-453;4636;-1419
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43800;15951;0;6146;0;0;47;22145;-1527;-1202;0;0;-3190;-5919;16226;744;411;-2971;-2306;-63;0;1986;-1393;-3592;12634;-12;12622;127;0;12749;-8239
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43800;17104;0;4878;0;0;0;21982;-3737;0;0;0;-8561;-12297;9685;1483;1064;-4476;-4395;-96;0;1008;-764;-6176;3509;-1107;2402;122;0;2524;-4820
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43800;18232;0;3483;0;0;0;21715;-4395;-666;0;0;-5318;-10380;11335;2274;1296;-7772;-7390;-223;0;1867;-1881;-11828;-493;-237;-730;-294;0;-1024;-293
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;43800;0;0;7707;0;13988;0;21695;0;0;0;0;0;0;21695;996;0;-2965;-17297;-1117;0;19;-718;-21083;612;160;772;-542;0;230;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43800;16196;0;5485;0;0;0;21681;-6206;-1107;0;0;-1831;-9144;12538;1749;349;-5385;-4266;-123;0;1558;-345;-6464;6073;-1363;4710;-309;0;4401;-1401
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;43800;19810;0;1364;0;0;324;21498;-2157;-1923;0;0;-4958;-9039;12459;2945;2586;-6509;-7823;-326;0;2632;-1011;-7506;4953;-2285;2668;443;0;3111;-1200
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;43800;150;0;21201;0;0;0;21351;-21320;0;0;0;3;-21318;33;148;0;-4561;-2577;-14;2479;5691;-558;608;642;0;642;-41;0;601;-5227
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43800;17890;0;3346;0;0;0;21235;-4233;-717;0;0;-3332;-8282;12954;2460;2976;-6527;-6671;-133;0;2954;-1567;-6507;6447;400;6847;93;-290;6650;-2641
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43800;15991;0;5237;0;0;0;21228;-5697;-998;0;0;-1892;-8587;12641;3164;1636;-6496;-5636;-227;0;1497;-1028;-7089;5552;-16;5536;-429;-110;4997;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43800;15501;0;5716;0;0;0;21217;-5643;0;0;0;-4095;-9738;11479;4399;2561;-4298;-6367;-102;0;1655;-866;-3017;8462;57;8518;-249;0;8270;-4574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;43800;17378;0;3718;0;0;0;21096;-8298;0;0;0;96;-8201;12894;1563;226;-4184;-4859;-44;89;139;-177;-7246;5648;-188;5460;-24;-448;4987;-959
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;43800;17314;0;3701;0;0;0;21015;-6755;-534;0;0;-1875;-9164;11851;2284;1776;-4917;-6929;-88;0;3860;-2403;-6417;5434;-174;5260;-64;0;5196;-277
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;43800;19031;0;1903;0;0;0;20935;-3256;-1201;0;0;-5501;-9958;10977;2611;1842;-5626;-6423;-26;0;134;-1596;-9083;1893;-125;1769;0;-552;1217;-1620
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43800;18209;0;2697;0;0;0;20906;-2954;-2963;0;0;-4532;-10449;10457;2851;1566;-5595;-5214;-221;0;3201;-1377;-4788;5669;-315;5354;-284;0;5070;-491
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43800;14294;0;6606;0;0;0;20900;-7742;0;0;0;-2758;-10500;10400;1962;1933;-4979;-4883;-112;0;1021;-847;-5906;4494;-302;4193;0;0;4193;-1496
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43800;19459;0;1342;0;0;0;20802;-3704;-279;0;0;245;-3738;17063;400;98;-3743;-2971;-18;0;985;-1956;-7205;9858;0;9859;0;-565;9293;-2323
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;43800;18321;0;2263;0;0;0;20584;-4233;-1972;0;0;-2907;-9112;11472;6539;3008;-7385;-10060;-769;0;709;-1039;-8996;2476;782;3258;-60;-9;3188;-1066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;43800;19624;0;924;0;0;1;20548;-3245;-253;0;0;-6855;-10353;10196;3749;4067;-7666;-9160;-252;0;3282;-1795;-7776;2420;-592;1828;-75;0;1753;-926
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S4;I;2;SAO PAULO;SP;43800;0;0;122;0;20406;0;20528;0;0;0;0;0;0;20528;6488;0;-12499;-17848;-1597;0;54;-386;-25787;-5259;-95;-5354;0;0;-5354;0
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43800;7511;0;9694;0;2875;0;20080;-9276;-222;0;0;-3363;-12861;7219;486;5;-3744;-3628;-556;0;19;-150;-7569;-350;33;-316;-1364;-175;-1856;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43800;17996;0;2056;0;0;0;20053;-3889;-155;0;0;-3906;-7950;12103;4028;3090;-9039;-8389;-294;0;1664;-1211;-10150;1953;-1229;724;-22;0;702;-391
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;43800;18348;0;1646;0;0;0;19994;-3465;-351;0;0;-1896;-5712;14282;2247;4087;-6206;-7466;-167;0;3144;-2358;-6720;7562;-21;7541;-297;-716;6527;-1323
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43800;9321;0;10405;0;0;0;19726;-10625;0;0;0;-3262;-13887;5839;1103;283;-6675;-4249;-93;0;2465;-635;-7800;-1961;8;-1954;-130;0;-2084;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;b3S;S5;I;2;MANAUS;AM;43800;18871;0;795;0;0;0;19665;-1635;-5;0;0;-11663;-13303;6362;849;663;-3713;-3499;-70;0;2614;-1057;-4212;2150;2167;4316;-462;0;3854;-741
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;43800;17675;0;1635;0;0;0;19311;-4537;-1113;0;0;-1920;-7570;11741;977;163;-4850;-4140;-80;0;714;-375;-7591;4150;-18;4132;-34;0;4098;0
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;43800;0;0;26493;-7188;0;0;19305;-4543;0;0;0;32;-4511;14794;109615;21817;-40608;-87435;-13020;558;941;-905;-9037;5757;-2;5755;7543;-28869;-15571;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;43800;17262;0;2023;0;0;0;19285;-4321;-654;0;0;-2859;-7834;11451;4325;383;-6182;-4796;-171;0;1557;-826;-5710;5741;269;6009;87;-259;5837;-547
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;43800;0;0;23639;-4371;0;0;19267;-5337;-1012;0;0;0;-6348;12919;60860;0;-20967;-13457;-5169;0;19154;-24108;16313;29232;-2;29229;315;-26472;3072;0
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;43800;0;0;20264;-1090;90;0;19263;0;0;0;0;173;173;19436;9162;5282;-7733;-15538;-2374;0;838;-708;-11072;8364;63;8427;-3710;-1768;2949;0
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;43800;10153;0;9094;0;0;0;19247;-8850;-8263;0;0;-1256;-18370;877;0;0;-5595;925;0;0;8308;-5031;-1393;-516;-42;-558;0;-474;-1032;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43800;15790;0;3329;0;0;0;19119;-4894;0;0;0;-3762;-8655;10464;548;915;-2407;-2019;-31;0;679;-845;-3159;7305;1;7305;-121;-412;6772;-2519
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S5;I;2;NAO-ME-TOQUE;RS;43800;18455;0;658;0;0;0;19113;-6427;-8;0;0;485;-5951;13163;0;0;-870;-1002;-688;0;945;0;-1615;11548;69;11617;-4312;0;7305;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43800;12128;0;6948;0;0;0;19076;-5625;-4;0;0;-1532;-7161;11915;2007;3053;-5316;-5159;-143;0;1874;-691;-4375;7541;-8;7532;-244;-378;6910;0
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;43800;16760;0;2302;0;0;0;19062;-152;0;0;0;-3795;-3947;15114;0;205;-4217;-5371;-902;0;0;-64;-10349;4765;0;4765;-1440;-120;3205;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;43800;17661;0;1393;0;0;0;19054;-2335;-1347;0;0;-3526;-7208;11845;2404;1915;-6129;-6568;-28;0;75;-2041;-10371;1474;-21;1453;0;-629;824;-1289
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43800;14357;0;4604;0;0;0;18962;-5901;0;0;0;-1284;-7185;11777;1641;584;-5178;-7480;-37;0;838;-320;-9952;1825;7;1832;-7;0;1825;-555
COOPERATIVA DE CRÉDITO CREDIUNA LTDA – SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;43800;15838;0;3081;0;0;0;18919;-3248;-1018;0;0;-6002;-10268;8652;2736;2951;-5595;-5448;-217;0;2147;-1666;-5093;3559;-308;3251;-301;0;2951;0
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43800;16970;0;1890;0;0;0;18860;-2003;-3544;0;0;-3313;-8860;10000;2605;1251;-5190;-3466;-221;0;1541;-1479;-4959;5041;-15;5025;-511;-160;4354;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43800;13569;0;5159;0;0;0;18728;-2642;-2259;0;0;-6011;-10912;7816;1072;1649;-4158;-3041;-122;0;2895;-409;-2114;5703;11;5714;-147;-375;5191;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43800;12011;0;6624;0;0;0;18635;-4834;0;0;0;32;-4802;13833;126;0;-3364;-2110;-22;0;128;-26;-5268;8565;1;8565;-42;-228;8295;-1793
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43800;15788;0;2815;0;0;0;18603;-3680;-804;0;0;-202;-4686;13917;2617;1199;-6225;-5405;-151;0;1561;-1389;-7793;6124;-5;6119;-418;-327;5374;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43800;15526;0;2879;0;0;0;18405;-2629;-2682;0;0;-3221;-8532;9873;1977;1082;-3978;-3200;-184;0;2302;-1397;-3399;6474;47;6520;-299;-237;5984;0
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;I;2;SAO PAULO;SP;43800;0;0;16835;0;1316;0;18151;-7500;0;0;0;0;-7500;10650;1097;10998;0;-10060;-1609;0;2;-30;399;11049;0;11049;-2116;0;8933;0
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43800;14588;0;3500;0;0;0;18088;-6223;0;0;0;-2285;-8507;9580;1536;1266;-6331;-7447;-135;0;3282;-748;-8577;1003;-312;691;0;0;691;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;43800;14570;0;3253;0;0;0;17823;-3869;-1568;0;0;-2237;-7675;10149;1971;2218;-5345;-4636;-134;0;2299;-1247;-4875;5274;-36;5238;46;-444;4840;-1794
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43800;13884;0;3931;0;0;0;17815;-3990;-1077;0;0;-5200;-10266;7549;3612;3159;-7464;-6195;-287;0;2415;-1656;-6416;1133;40;1173;-562;0;611;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR/SP/SC - CRESOL FRONTEIRA PR/SP/SC;5276770;b3S;S5;I;2;REALEZA;PR;43800;15725;0;2039;0;0;18;17782;-2176;-4549;0;0;-290;-7016;10766;1857;1594;-4936;-2494;-26;0;300;-2691;-6396;4370;48;4418;1;-562;3856;-1778
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;43800;13579;0;4005;0;0;0;17584;-3921;-259;0;0;-1266;-5446;12139;3285;2961;-6577;-5165;-148;0;382;-1125;-6387;5752;-585;5166;-157;-473;4536;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;43800;15109;0;2405;0;0;0;17514;-2978;-1268;0;0;-4265;-8512;9002;2915;2030;-5658;-5433;-214;0;1812;-1308;-5856;3146;-61;3085;-412;-157;2516;-1534
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;43800;8992;0;8447;54;0;0;17493;0;-1193;0;0;-2200;-3393;14100;8048;0;-15053;-4219;-1317;0;674;-68;-11935;2165;0;2165;0;-490;1675;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL E DE EMPRESAS LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;43800;16207;0;1228;0;0;0;17435;-2128;-940;0;0;-9134;-12202;5233;1003;623;-4172;-3159;-85;0;840;-488;-5438;-205;1;-205;-15;0;-220;-1533
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;43800;14722;0;2421;0;0;0;17143;-4474;-2;0;0;-994;-5470;11673;1771;634;-4770;-4967;-127;0;1021;-505;-6944;4729;-56;4673;66;-186;4553;-1612
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;43800;14986;0;2013;0;0;64;17063;-1955;-5456;0;0;-1449;-8861;8202;2224;1230;-3421;-2342;-17;0;146;-1943;-4124;4078;-9;4069;-4;-472;3594;-2480
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43800;13724;0;3215;0;0;0;16939;-3101;0;0;0;-706;-3806;13132;662;2210;-10391;-4758;-48;0;1282;-454;-11496;1636;16;1651;-31;0;1620;-820
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;43800;15213;0;1674;0;0;37;16923;-3378;-225;0;0;-5011;-8613;8310;1615;1394;-5066;-4377;-169;0;3186;-967;-4385;3925;-358;3567;221;0;3788;-1384
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43800;11664;0;5208;0;0;0;16873;-5153;-2;0;0;-2261;-7415;9457;1556;1636;-4241;-4695;-81;0;1492;-814;-5147;4310;221;4530;-67;-390;4073;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;43800;14911;0;1938;0;0;0;16849;-5733;0;0;0;-846;-6579;10270;1189;539;-3490;-3973;-27;245;120;-252;-5649;4621;87;4708;-37;-643;4029;-350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;43800;15682;0;1036;0;0;0;16717;-2635;-1152;0;0;-2774;-6561;10156;1459;882;-4637;-4485;-132;0;728;-850;-7034;3122;-3;3120;-57;0;3063;-148
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43800;14507;0;2137;0;0;0;16644;-4400;-2;0;0;-387;-4788;11856;1568;1027;-3564;-2772;-28;0;584;-1405;-4589;7267;95;7362;0;-446;6916;-2734
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;43800;15325;0;1044;0;0;187;16556;-3580;-1010;0;0;-1176;-5765;10790;1486;461;-2378;-1797;-2;0;316;-2311;-4225;6565;-354;6211;-4;-210;5998;-1088
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;43800;14827;0;1671;0;0;0;16499;-4095;0;0;0;-1693;-5788;10711;2209;611;-4806;-5221;-47;264;50;-197;-7138;3572;106;3678;-75;-317;3286;-478
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43800;335;0;15996;0;0;0;16331;-15863;0;0;0;10;-15853;477;74;1;-4067;-1718;-26;0;5013;-7;-730;-253;0;-253;-6;0;-259;-2014
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;43800;14375;0;1930;0;0;0;16304;-3501;-617;0;0;-4338;-8456;7848;2132;444;-5354;-4644;-185;0;1115;-711;-7203;646;13;658;-254;0;404;0
