Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;;I;2;PORTO ALEGRE;RS;01/03/2014;52;0;0;0;0;0;52;-4;0;0;0;-11;-15;36;0;0;-17;-23;0;0;2;1;-39;-3;0;-3;0;0;-3;0
ÁTICO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14425205;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;51;0;0;0;51;0;0;0;0;0;0;51;140;0;0;-125;-13;0;0;1;1;52;0;52;-5;0;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;;I;2;SAO PAULO;SP;01/03/2014;49;0;2;0;0;0;51;0;0;0;0;0;0;51;0;0;-16;-17;0;0;0;0;-34;17;0;17;0;0;17;0
RB CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89960090;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;51;0;0;0;51;0;0;0;0;-4;-4;47;322;0;-143;-369;-33;0;0;-7;-230;-184;0;-184;0;-75;-258;0
COOPCRAL - COOPERATIVA DE CRÉDITO RURAL DO AGRESTE CENTRAL ALAGOANO LTDA.;8202793;b3S;;I;2;ARAPIRACA;AL;01/03/2014;44;0;5;0;0;0;49;0;-14;0;0;-10;-24;25;6;0;-5;-21;0;0;1;-2;-21;4;-17;-13;0;0;-13;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;;I;2;MARICA;RJ;01/03/2014;47;0;2;0;0;0;49;-3;0;0;0;-2;-5;44;0;0;-11;-41;0;0;14;0;-37;7;4;10;-2;0;9;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;;I;2;ITAPEMIRIM;ES;01/03/2014;49;0;0;0;0;0;49;0;0;0;0;-20;-20;29;0;0;-9;-22;0;0;1;0;-31;-2;0;-2;0;0;-2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO LITORAL NORTE DO RIO GRANDE DO SUL   CRESOL COOPERSLIN;11051952;b3S;;I;2;TORRES;RS;01/03/2014;43;0;4;0;0;0;47;-5;-5;0;0;1;-10;37;5;0;-28;-22;0;0;0;-8;-52;-15;0;-15;0;0;-15;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;01/03/2014;47;0;0;0;0;0;47;0;0;0;0;2;2;49;0;0;-24;-17;0;0;0;0;-41;8;0;8;0;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SUPERINTENDÊNCIA REGIONAL DE BELÉM DA COMPANHIA DE PESQUISA DE RECURSOS MINERAIS LTDA.;83327486;b3S;;I;2;BELEM;PA;01/03/2014;40;0;7;0;0;0;47;0;0;0;0;-6;-6;41;0;0;-7;-24;0;0;0;0;-31;10;0;10;0;0;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USIPARTS;59301762;b3S;;I;2;POUSO ALEGRE;MG;01/03/2014;46;0;0;0;0;0;46;0;0;0;0;1;1;47;0;0;-24;-14;0;0;0;0;-38;9;0;9;0;0;9;0
FINACRED - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;4275302;n1;;I;2;SAO PAULO;SP;01/03/2014;42;0;4;0;0;0;46;0;0;0;0;1;1;45;2;0;0;-24;-2;0;0;0;-24;21;0;21;-5;0;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO IBGE NO ESTADO DO PARÁ LTDA COIPA.;83838813;b3S;;I;2;BELEM;PA;01/03/2014;39;0;6;0;0;0;45;0;0;0;0;0;0;46;0;0;-16;-24;0;0;1;1;-40;6;0;6;0;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VB TRANSPORTES E TURISMO;51920502;b3S;;I;2;CAMPINAS;SP;01/03/2014;45;0;0;0;0;0;45;0;0;0;0;-3;-3;42;0;0;0;-34;0;0;0;0;-34;8;0;8;0;0;8;0
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;44;0;0;0;44;0;0;0;0;0;0;44;416;0;-203;-185;-30;0;1;0;-2;42;0;42;-12;0;30;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA;1346674;b3S;;I;2;SANTO ANDRE;SP;01/03/2014;44;0;0;0;0;0;44;0;0;0;0;0;0;44;0;0;-25;-7;0;0;0;-3;-35;8;0;8;0;0;8;0
ESTATER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;5973229;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;43;0;0;0;43;0;0;0;0;0;0;43;0;0;-222;-478;-2;0;4;0;-697;-654;0;-654;0;0;-654;0
COOPERATIVA DE CRÉDITO RURAL BARRA DO CHOÇA - CREDIBARRA;3071386;b3S;;I;2;BARRA DO CHOCA;BA;01/03/2014;36;0;7;0;0;0;43;-8;-4;0;0;-10;-22;21;9;18;-38;-30;0;0;0;0;-41;-20;0;-20;0;0;-20;0
FLEX SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;7584094;n1;;I;2;BELO HORIZONTE;MG;01/03/2014;42;0;0;0;0;0;42;0;0;0;0;22;22;64;0;3;-10;-6;-2;0;1;-5;-19;45;0;45;1;0;44;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;b3S;;I;2;VOTORANTIM;SP;01/03/2014;40;0;1;0;0;0;41;0;0;0;0;-3;-3;38;0;0;-47;-20;0;0;0;0;-67;-29;0;-29;0;0;-29;0
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;;I;2;SAO GONCALO;RJ;01/03/2014;35;0;6;0;0;0;41;0;0;0;0;1;1;40;1;0;-25;-17;0;0;0;0;-41;0;0;0;-2;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;;I;2;JAU;SP;01/03/2014;29;0;11;0;0;0;41;0;0;0;0;-2;-2;38;0;0;-24;-16;0;0;2;0;-38;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;;I;2;RIO BRANCO DO SUL;PR;01/03/2014;40;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;-2;-42;0;0;0;0;-44;-3;0;-3;0;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BULK MOLDING COMPOUNDS DO BRASIL INDÚSTRIA DE PLÁSTICOS REFORÇADOS;2541707;b3S;;I;2;RIO CLARO;SP;01/03/2014;40;0;1;0;0;0;40;-1;1;0;0;-8;-10;30;0;0;0;-30;0;0;0;0;-30;0;0;0;0;0;0;0
TATICA S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;66616632;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;40;0;0;0;40;0;0;0;0;0;0;40;3;0;-115;-216;-3;-294;0;0;-624;-584;0;-584;0;0;-584;0
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE TABOCAS DO BREJO VELHO - ECOSOL/TABOCAS DO BREJO VELHO;5478479;b3S;;I;2;TABOCAS DO BREJO VELHO;BA;01/03/2014;37;0;2;0;0;0;39;-7;0;0;0;1;-5;33;0;0;-9;-10;0;0;0;0;-20;14;9;23;0;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS AUDITORES FISCAIS DA RECEITA FEDERAL DO BRASIL NO RIO DE JANEIRO LIMITADA - COAFBRAS.;4851405;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2014;22;0;16;0;0;0;38;0;0;0;0;-10;-10;28;0;0;-21;-20;0;0;5;0;-36;-7;0;-7;0;0;-7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAROL - COOPERCAROL;57987273;b3S;;I;2;ORLANDIA;SP;01/03/2014;36;0;2;0;0;0;38;0;0;0;0;1;1;37;0;0;-38;-41;0;0;0;0;-79;-42;0;-42;0;0;-42;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;;I;2;JUIZ DE FORA;MG;01/03/2014;38;0;0;0;0;0;38;-10;0;0;0;-2;-12;26;0;0;-11;-21;0;0;6;0;-27;1;0;1;0;0;1;0
COOPERATIVA DE CRÉDITO RURAL ILHÉUS LTDA;16348005;b3S;;I;2;ILHEUS;BA;01/03/2014;37;0;1;0;0;0;38;-12;0;0;0;-3;-15;23;13;0;-23;-6;0;0;0;0;-17;6;0;6;0;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;;I;2;VICOSA;MG;01/03/2014;37;0;0;0;0;0;37;0;0;0;0;0;0;38;0;0;-10;-11;0;0;0;0;-21;17;0;17;0;0;17;-12
FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4849745;n1;;I;2;CURITIBA;PR;01/03/2014;37;0;0;0;0;0;37;0;0;0;0;-18;-18;19;9;0;-15;-13;-2;0;0;0;-21;-1;0;-1;-4;0;-5;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS AUTÁRQUICOS E CÂMARA MUNICIPAL DE MAUÁ - MAUACOOPER;1582068;b3S;;I;2;MAUA;SP;01/03/2014;35;0;1;0;0;0;37;0;0;0;0;-3;-3;33;0;0;-14;-23;0;0;0;0;-37;-4;0;-4;0;0;-4;0
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;13;0;23;0;36;0;0;0;0;0;0;36;158;0;-25;-119;-17;0;0;0;-3;33;0;33;-7;0;26;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;01/03/2014;0;0;36;0;0;0;36;-12;0;0;0;2;-10;26;0;0;-76;-158;-2;0;210;0;-26;0;0;0;0;0;0;0
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;36;0;0;0;36;0;0;0;0;-27;-27;9;1632;24;-763;-606;-162;0;15;-6;135;144;0;144;-62;0;82;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO SAINT GOBAIN;88325097;b3S;;I;2;CAMPO BOM;RS;01/03/2014;35;0;0;0;0;0;36;0;1;0;0;-6;-6;30;1;0;-14;-10;0;0;0;0;-24;6;0;6;0;0;5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;;I;2;URUCANIA;MG;01/03/2014;29;0;5;0;0;0;34;0;0;0;0;-5;-5;29;0;0;-7;-11;0;0;0;0;-17;12;0;12;0;0;12;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANEPAR - CREDISANEPAR;3165497;b3S;;I;2;CASCAVEL;PR;01/03/2014;33;0;1;0;0;0;34;-1;0;0;0;-2;-3;31;0;0;-17;-9;0;0;3;0;-23;8;0;8;0;0;8;-5
TORRES MENDES & MENDES SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;18394228;n1;;I;2;JAU;SP;01/03/2014;30;0;3;0;0;0;33;0;0;0;0;-2;-2;32;0;3;0;-13;-2;0;0;-1;-13;18;0;18;-4;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.;4464352;b3S;;I;2;VARGINHA;MG;01/03/2014;33;0;0;0;0;0;33;0;0;0;0;0;0;33;0;0;-10;-17;0;0;0;0;-28;5;0;5;0;0;5;0
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2014;32;0;1;0;0;0;33;-5;0;0;0;1;-5;28;2;0;-97;-188;0;0;378;-8;86;114;-111;2;0;0;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;;I;2;VITORIA;ES;01/03/2014;27;0;6;0;0;0;33;0;0;0;0;-1;-1;32;0;0;-20;-22;0;0;12;0;-31;1;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES;3219207;b3S;;I;2;BOTUCATU;SP;01/03/2014;30;0;2;0;0;0;32;0;0;0;0;0;0;31;0;0;0;-13;0;0;0;0;-13;19;0;19;0;0;18;0
RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;72600026;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;31;0;0;0;31;0;0;0;0;0;0;31;3051;0;-1874;-1621;-227;0;932;0;260;292;0;292;0;-1897;-1605;0
AVIPAM CORRETORA DE CAMBIO LTDA.;3443143;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;15;0;16;0;31;0;0;0;0;0;0;31;0;0;-56;-25;-2;0;0;0;-83;-52;0;-52;0;0;-52;0
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;b3S;;I;2;PORTO FELIZ;SP;01/03/2014;30;0;0;0;0;0;30;0;0;0;0;-26;-26;4;0;0;-10;-11;0;0;0;-2;-23;-19;0;-19;0;0;-19;0
RELIANCE - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4215594;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;30;0;0;0;30;0;0;0;0;0;0;30;3727;0;-858;-2433;-361;0;2;-61;16;46;0;46;-14;0;33;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;;I;2;CURITIBA;PR;01/03/2014;27;0;3;0;0;0;30;-3;0;0;0;-7;-10;20;0;0;0;-11;0;0;0;0;-11;9;0;9;0;0;9;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA EVANIL - COOFE;2825208;b3S;;I;2;NOVA IGUACU;RJ;01/03/2014;29;0;0;0;0;0;29;0;0;0;0;6;6;35;0;0;-16;-7;0;0;0;0;-24;12;0;12;0;0;12;-6
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;;I;2;PORTO ALEGRE;RS;01/03/2014;24;0;6;0;0;0;29;-4;-4;0;0;1;-8;21;0;0;-39;-19;0;0;2;0;-57;-36;0;-36;0;0;-36;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS DO MINISTERIO DA SAUDE NO ESTADO DO RIO DE JANEIRO - CREDISAU;2966385;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2014;24;0;5;0;0;0;29;0;0;0;0;31;31;60;0;0;-39;-32;0;0;29;-1;-42;17;0;17;0;0;17;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;b3S;;I;2;SAO PAULO;SP;01/03/2014;20;0;8;0;0;0;28;0;0;0;0;-7;-7;21;0;0;-15;-11;0;0;0;0;-26;-6;0;-6;0;0;-6;-5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VOLKSWAGEN DO BRASIL E CONCESSIONÁRIAS VW;67645887;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2014;18;0;10;0;0;0;28;0;0;0;0;-23;-23;5;4;0;-194;-64;1;0;16;0;-239;-234;0;-234;0;0;-234;0
C&D DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;82016270;n2;;I;2;CURITIBA;PR;01/03/2014;0;0;27;0;0;0;27;0;0;0;0;0;0;27;224;0;-130;-189;-23;0;0;0;-118;-91;0;-91;0;0;-91;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;;I;2;SAO GONCALO;RJ;01/03/2014;23;0;4;0;0;0;27;0;0;0;0;-10;-10;16;0;0;0;-17;0;0;0;0;-16;0;0;0;-1;0;-1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2014;26;0;1;0;0;0;27;0;0;0;0;1;1;26;0;0;-10;-20;0;0;0;0;-30;-5;0;-5;0;0;-5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SPIRAX SARCO IND. E COM.;62781158;b3S;;I;2;COTIA;SP;01/03/2014;27;0;0;0;0;0;27;0;0;0;0;0;0;26;0;0;0;-14;0;0;5;0;-9;17;0;17;0;0;17;-11
COOPERATIVA DE CRÉDITO RURAL SOLIDÁRIO DE AGRICULTORES FAMILIARES DE GOIÂNIA E REGIÃO - REDE CRED;8254480;b3S;;I;2;GOIANIA;GO;01/03/2014;23;0;3;0;0;0;26;-3;0;0;0;-3;-5;21;0;1;1;-4;0;0;0;0;-4;17;0;17;0;0;17;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO ITARARE LTDA;29460649;b3S;;I;2;RIO DE JANEIRO;RJ;01/03/2014;22;0;4;0;0;0;26;0;0;0;0;0;0;26;0;0;-19;-23;0;0;0;0;-42;-16;0;-16;0;0;-16;0
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DO PAJEÚ - ECOSOL PAJEÚ;5094985;b3S;;I;2;TABIRA;PE;01/03/2014;25;0;1;0;0;0;26;-5;0;0;0;-11;-16;10;0;0;-18;-7;0;0;8;0;-17;-7;0;-7;0;0;-7;0
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;26;0;0;0;26;0;0;0;0;0;0;26;2863;0;-1379;-709;-209;0;0;0;565;591;-18;573;-203;0;370;0
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;n2;;I;2;SAO PAULO;SP;01/03/2014;0;0;26;0;0;0;26;0;0;0;0;0;0;26;17;0;-13;-101;-2;0;0;0;-99;-73;0;-73;0;0;-73;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DA REGIÃO DE IRECÊ - CREDIRURAL;5853210;b3S;;I;2;IRECE;BA;01/03/2014;24;0;1;0;0;0;25;-1;0;0;0;-23;-24;1;9;4;-28;-26;0;0;0;0;-41;-40;0;-40;0;0;-40;0
FINCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;5147693;n1;;I;2;LONDRINA;PR;01/03/2014;25;0;0;0;0;0;25;0;0;0;0;-6;-6;19;2;0;-3;-17;-1;0;0;0;-19;0;0;0;0;0;0;0
FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.;4307598;n1;;I;2;BELO HORIZONTE;MG;01/03/2014;24;0;1;0;0;0;24;0;0;0;0;0;0;24;3;0;-13;-7;-2;0;0;-3;-22;3;0;3;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BORCOL;73156218;b3S;;I;2;SOROCABA;SP;01/03/2014;24;0;0;0;0;0;24;0;0;0;0;4;4;28;0;0;-6;-5;0;0;1;0;-10;18;0;18;0;0;18;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;;I;2;JUIZ DE FORA;MG;01/03/2014;23;0;0;0;0;0;23;0;0;0;0;-4;-4;19;0;0;-11;-28;0;0;0;0;-39;-19;0;-19;0;0;-19;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA;20833992;b3S;;I;2;BELO HORIZONTE;MG;01/03/2014;23;0;0;0;0;0;23;0;0;0;0;-5;-5;19;0;0;-10;-33;0;0;51;-12;-4;15;1;14;0;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB AGRESTE ALAGOANO;19225478;b3S;;I;2;ARAPIRACA;AL;01/03/2014;0;0;23;0;0;0;23;0;0;0;0;0;0;23;1;0;-89;-51;1;0;0;0;-140;-117;0;-117;0;0;-117;0
FUTURAINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;18684408;n2;;I;2;SALVADOR;BA;01/03/2014;0;0;23;0;0;0;23;0;0;0;0;0;0;23;0;0;-89;-55;-3;0;34;0;-113;-90;0;-90;0;0;-90;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DA BELGO BEKAERT ARAMES DO ESTADO DE SÃO PAULO;62041603;b3S;;I;2;OSASCO;SP;01/03/2014;23;0;0;0;0;0;23;0;0;0;0;-17;-17;5;0;0;0;-19;0;0;2;0;-17;-12;0;-12;0;0;-12;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;;I;2;BELEM;PA;01/03/2014;16;0;7;0;0;0;23;0;0;0;0;0;0;22;81;0;-77;-60;-4;0;55;-4;-8;14;0;14;-2;0;12;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;b3S;;I;2;TRES RIOS;RJ;01/03/2014;23;0;0;0;0;0;23;0;0;0;0;-2;-2;20;0;0;-5;-11;0;0;0;0;-17;4;0;4;0;0;4;0
ICATU DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3282508;n2;;I;2;RIO DE JANEIRO;RJ;01/03/2014;0;0;22;0;0;0;22;0;0;0;0;0;0;22;3900;0;-2711;-738;-266;0;0;-4;181;203;0;203;-51;0;152;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA GOIÁS FERTILIZANTES S/A - GOIÁSFERTIL - ?COCRESGO? LTDA.;968834;b3S;;I;2;CATALAO;GO;01/03/2014;22;0;0;0;0;0;22;0;0;0;0;-3;-3;19;0;0;0;-17;0;0;0;0;-17;2;0;2;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE REDUTORES DE TRANSMISSÃO DO ESTADO DE SÃO PAULO - COOPER-PTI;62035456;b3S;;I;2;SAO PAULO;SP;01/03/2014;22;0;0;0;0;0;22;0;0;0;0;0;0;22;0;0;0;-22;0;0;6;0;-16;7;0;7;0;0;7;0
COOPERATIVA DE CRÉDITO RURAL DE POÇO VERDE LTDA. - COOPEC;9244973;b3S;;I;2;POCO VERDE;SE;01/03/2014;21;0;1;0;0;0;22;-3;-2;0;0;2;-3;19;0;0;-12;-8;0;0;0;0;-20;1;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFESSORES E DEMAIS PROFISSIONAIS DA ÁREA DE EDUCAÇÃO DA REGIÃO METROPOLITANA DE BELÉM - SICOOB CREDIEDUC-PARÁ;5235613;b3S;;I;2;BELEM;PA;01/03/2014;19;0;3;0;0;0;22;0;-2;0;0;1;-2;20;4;0;0;-4;0;0;0;0;1;19;0;19;1;0;18;0
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE CLÁUDIO;8363543;b3S;;I;2;CLAUDIO;MG;01/03/2014;21;0;0;0;0;0;21;-4;0;0;0;-6;-10;11;0;4;-6;-15;-2;0;7;-6;-18;-7;0;-7;0;0;-7;0
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;01/03/2014;0;0;0;0;21;0;21;0;0;0;0;0;0;21;218;0;-70;-280;-8;0;27;0;-114;-93;0;-93;0;0;-93;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NGK - COOPERNGK;57687899;b3S;;I;2;MOGI DAS CRUZES;SP;01/03/2014;7;0;14;0;0;0;21;0;0;0;0;0;0;21;0;0;0;-11;0;0;0;0;-11;10;0;10;0;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS EM INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO DE JUIZ DE FORA LTDA. - CECREPAM;21464557;b3S;;I;2;JUIZ DE FORA;MG;01/03/2014;19;0;0;0;0;0;19;0;0;0;0;-3;-3;17;0;0;-12;-13;0;0;8;0;-18;1;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL;10719496;b3S;;I;2;SAO LEOPOLDO;RS;01/03/2014;19;0;0;0;0;0;19;-2;0;0;0;-12;-13;6;0;0;-9;-13;0;0;1;0;-21;-15;0;-15;0;0;-15;0
