Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;S5;I;2;SUMARE;SP;01/03/2021;70;0;1;0;0;0;71;0;0;0;0;0;0;71;0;0;-31;-23;0;0;0;0;-54;17;0;17;0;0;17;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;01/03/2021;68;0;3;0;0;0;71;0;0;0;0;13;13;83;0;0;-95;-45;1;0;0;0;-141;-58;0;-58;0;0;-58;0
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;S5;I;2;PONTA GROSSA;PR;01/03/2021;69;0;0;0;0;0;69;0;0;0;0;1;1;70;0;0;-33;-21;0;0;0;0;-54;16;0;16;0;0;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;S5;I;2;CACHOEIRINHA;RS;01/03/2021;68;0;0;0;0;0;68;0;0;0;0;-5;-5;63;0;0;-13;-52;0;0;1;-2;-66;-3;0;-3;0;0;-3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;01/03/2021;65;0;1;0;0;0;65;0;0;0;0;1;1;65;0;0;-27;-46;0;0;0;0;-73;-8;0;-8;0;0;-8;0
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;S4;I;2;RIO CLARO;SP;01/03/2021;0;0;0;0;65;0;65;0;0;0;0;0;0;65;5;0;-17;-76;-3;0;1;0;-90;-25;0;-25;0;0;-25;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;01/03/2021;60;0;4;0;0;0;64;0;0;0;0;-11;-11;53;0;0;-52;-16;1;0;0;0;-68;-15;0;-15;-1;0;-16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;61;0;1;0;0;0;63;0;0;0;0;-4;-4;59;0;0;-29;-30;0;0;0;0;-60;1;0;1;0;0;1;0
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;25;-3;40;0;62;0;0;0;0;0;0;62;3;0;-184;-357;-5;0;0;-1;-544;-482;0;-482;0;0;-482;0
BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A;39431423;n1;S5;I;2;CALDAS NOVAS;GO;01/03/2021;57;0;1;0;0;0;58;0;0;0;0;-3;-3;55;0;22;0;-70;-5;0;0;0;-53;2;0;2;-2;0;0;0
STARCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;35911258;n1;S5;I;2;TAQUARA;RS;01/03/2021;43;0;13;0;0;0;57;0;0;0;0;2;2;59;0;2;0;-15;-2;0;0;0;-16;43;0;43;-24;0;20;0
FFCRED SOCIEDADE DE CRÉDITO DIRETO S.A..;39738065;n1;S5;I;2;ERECHIM;RS;01/03/2021;48;0;8;0;0;0;56;0;0;0;0;-4;-4;52;0;4;-95;-95;-3;0;0;-1;-189;-137;0;-137;0;0;-137;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;36;0;20;0;0;0;55;0;0;0;0;1;1;56;7;0;-68;-68;0;0;14;0;-116;-60;0;-60;0;0;-60;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;52;0;2;0;0;0;55;0;0;0;0;22;22;76;0;0;-138;-62;0;0;112;0;-88;-12;0;-12;0;0;-12;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;53;0;1;0;0;0;54;0;0;0;0;2;2;55;0;0;-23;-28;0;0;4;0;-48;8;0;8;0;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;S5;I;2;VOTORANTIM;SP;01/03/2021;52;0;0;0;0;0;53;0;0;0;0;0;0;52;0;0;-24;-24;0;0;2;1;-47;5;0;5;0;0;5;0
ED&F MAN CAPITAL MARKETS DISTRIBUIDORA DE TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;35470647;n2;S4;I;2;CAMPINAS;SP;01/03/2021;0;0;52;0;0;0;52;0;0;0;0;0;0;52;7160;0;-5813;-2496;-371;0;0;-5;-1524;-1472;221;-1251;0;0;-1251;0
HARMONIA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;37800856;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;50;0;0;0;50;0;0;0;0;0;0;50;0;0;-4;-207;-2;0;0;0;-213;-163;0;-163;0;0;-163;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;01/03/2021;49;0;0;0;0;0;49;0;0;0;0;-3;-3;45;0;0;-15;-15;0;0;0;0;-29;16;0;16;0;0;16;-5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;S5;I;2;SALVADOR;BA;01/03/2021;45;0;3;0;0;0;48;0;0;0;0;16;16;64;2;0;-12;-19;0;0;0;-8;-37;27;1;26;0;0;26;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;01/03/2021;46;0;2;0;0;0;48;0;0;0;0;-14;-14;34;0;0;0;-35;0;0;0;0;-35;1;0;1;0;0;1;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;n1;S5;I;2;FLORIANOPOLIS;SC;01/03/2021;47;0;1;0;0;0;47;0;0;0;0;0;0;47;1134;0;-88;-942;-48;0;0;-40;16;63;0;63;0;0;63;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;01/03/2021;46;0;1;0;0;0;47;0;0;0;0;9;9;57;0;0;-28;-61;0;0;16;-8;-82;-25;0;-25;0;0;-25;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;S5;I;2;UBA;MG;01/03/2021;47;0;0;0;0;0;47;0;0;0;0;5;5;52;0;0;-61;-29;0;0;0;0;-90;-38;0;-38;0;0;-38;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;01/03/2021;47;0;0;0;0;0;47;0;0;0;0;7;7;55;0;0;-38;-31;0;0;0;1;-70;-15;0;-15;0;0;-15;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS NAS INDUSTRIAS QUIMICAS, FARMACEUTICAS E SIMILARES DA REGIAO METROPOLITANA DO RIO DE JANEIRO LTDA;5424088;b3S;S5;I;2;SAO GONCALO;RJ;01/03/2021;43;0;3;0;0;0;46;0;0;0;0;5;5;51;0;0;0;-37;0;0;0;0;-37;14;0;14;0;0;14;0
CP & FRIZZO - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62264924;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;45;0;0;0;45;0;0;0;0;0;0;45;76;0;-72;-80;-10;0;0;0;-85;-40;0;-40;0;0;-40;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;01/03/2021;43;0;0;0;0;0;44;-7;0;0;0;20;13;56;0;4;-57;-55;0;0;0;0;-108;-52;0;-52;0;0;-52;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;S5;I;2;MOGI DAS CRUZES;SP;01/03/2021;38;0;5;0;0;0;43;0;0;0;0;6;6;48;0;0;0;-13;0;0;0;0;-12;36;0;36;0;0;36;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;S5;I;2;VITORIA;ES;01/03/2021;36;0;5;0;0;0;41;0;0;0;0;1;1;42;1;0;-20;-27;0;0;10;0;-37;4;0;4;0;0;4;0
COOPSEBRAM – COOPERATIVA DE ECONOMIA E CRÉDITO LTDA.;2321862;b3S;S5;I;2;MANAUS;AM;01/03/2021;41;0;0;0;0;0;41;0;0;0;0;3;3;44;1;0;-30;-49;0;0;0;0;-78;-34;0;-34;0;0;-34;0
COINVALORES;51561;n2;S5;C;2;SAO PAULO;SP;01/03/2021;0;0;40;0;0;0;40;0;0;0;0;0;0;40;1174;0;-761;-718;-97;0;293;-18;-128;-88;0;-88;0;0;-88;0
FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4849745;n1;S5;I;2;CURITIBA;PR;01/03/2021;39;0;1;0;0;0;40;0;0;0;0;25;25;65;0;2;0;-17;-2;0;0;0;-17;48;0;48;-11;0;36;0
COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA;68848563;b3S;S5;I;2;SAO GONCALO;RJ;01/03/2021;30;0;9;0;0;0;39;0;0;0;0;-85;-85;-46;1;0;-37;-28;0;0;9;-5;-61;-107;0;-107;0;0;-107;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DO BRASIL - COCRESGO LTDA.;968834;b3S;S5;I;2;CATALAO;GO;01/03/2021;39;0;0;0;0;0;39;0;0;0;0;0;0;39;0;0;0;-31;0;0;0;-2;-33;6;0;6;0;0;6;0
INTEGRAL ACCESS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;34978626;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;38;0;0;0;38;0;0;0;0;0;0;38;0;0;0;-303;-2;0;0;0;-305;-267;0;-267;0;0;-267;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;S5;I;2;RIO BRANCO DO SUL;PR;01/03/2021;37;0;0;0;0;0;37;0;0;0;0;0;0;37;0;0;-1;-45;0;0;0;0;-46;-9;0;-9;0;0;-9;0
BOM CRÉDITO   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;n1;S5;I;2;VOLTA REDONDA;RJ;01/03/2021;36;0;0;0;0;0;36;0;1;0;0;-21;-22;14;0;4;-5;-30;-1;0;0;0;-34;-19;0;-19;0;0;-19;0
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;S5;I;2;GUARULHOS;SP;01/03/2021;0;0;36;0;0;0;36;0;-44;0;0;0;-44;-8;538;0;-23;-563;-52;0;6;-164;-259;-267;0;-267;0;0;-267;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;I;2;URUCANIA;MG;01/03/2021;46;0;-10;0;0;0;36;0;0;0;0;43;43;78;3;0;-10;-31;0;0;0;0;-39;40;1;41;1;0;41;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;34;0;0;0;0;0;34;0;0;0;0;3;3;37;0;0;0;-32;0;0;0;0;-32;5;0;5;0;0;5;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;S5;I;2;ITAPEMIRIM;ES;01/03/2021;22;0;12;0;0;0;34;0;0;0;0;1;1;35;0;0;-9;-27;0;0;0;0;-36;-1;0;1;0;0;1;0
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;S4;I;3;RIO DE JANEIRO;RJ;01/03/2021;0;0;34;0;0;0;34;0;0;0;0;0;0;34;20;0;-21;-301;-3;-17;0;-69;-392;-358;0;-358;0;0;-358;0
RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;42066258;n2;S4;I;2;SALVADOR;BA;01/03/2021;0;0;32;0;0;0;32;0;0;0;0;0;0;32;3875;0;-601;-2507;-286;0;79;-1428;-869;-837;0;-838;-158;0;-995;0
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;31;0;0;0;31;0;0;0;0;33;33;65;704;1;-803;-1343;-58;0;2;-89;-1585;-1520;0;-1520;0;0;-1520;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;S5;I;2;JUIZ DE FORA;MG;01/03/2021;31;0;0;0;0;0;31;0;0;0;0;0;0;30;0;0;0;-32;0;0;0;0;-32;-2;0;-2;0;0;-2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BANESPA DE BOTUCATU E CIDADES LIMÍTROFES;3219207;b3S;S5;I;2;BOTUCATU;SP;01/03/2021;29;0;1;0;0;0;30;0;0;0;0;1;1;31;0;0;0;-20;0;0;0;0;-20;11;0;11;0;0;11;0
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;b3S;S5;I;2;ILHEUS;BA;01/03/2021;30;0;0;0;0;0;30;0;0;0;0;0;0;30;0;0;-5;-19;0;0;0;0;-24;6;0;6;0;0;6;0
CAPTALYS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;36266751;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;29;0;0;0;29;0;0;0;0;0;0;29;0;0;0;-169;-2;0;0;0;-171;-142;0;-142;57;0;-85;0
CORA SOCIEDADE DE CRÉDITO DIRETO S.A.;37880206;n1;S5;I;3;SAO PAULO;SP;01/03/2021;0;0;27;0;0;0;27;0;0;0;0;0;0;27;0;0;0;-17;0;0;0;-123;-140;-113;0;-113;0;0;-113;0
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;01/03/2021;10;0;18;0;0;0;27;-5;0;0;0;0;-5;22;0;0;0;-24;0;0;0;0;-24;-2;0;-2;0;0;-2;0
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2021;0;0;26;0;0;0;26;0;0;0;0;0;0;26;3318;0;-1111;-1130;-174;0;2113;-10;3006;3032;0;3032;-215;-906;1910;0
COOPERATIVA DE CRÉDITO UNICOPER;977212;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;24;0;1;0;0;0;26;0;0;0;0;2;2;27;0;0;0;-55;0;0;10;0;-45;-18;0;-18;0;0;-18;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO CENTRO UNIVERSITÁRIO NEWTON PAIVA LTDA. - CREDIPAIVA;20833992;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;25;0;0;0;0;0;25;0;0;0;0;0;0;25;0;0;0;-62;0;0;35;-16;-43;-18;-2;-20;0;0;-20;0
CREDILON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR DA REGIÃO DE LONDRINA LTDA.;4223451;n1;S5;I;2;LONDRINA;PR;01/03/2021;24;0;0;0;0;0;24;0;0;0;0;1;1;26;2;0;-15;-19;-1;0;0;0;-33;-7;0;-7;0;0;-7;0
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;0;0;24;0;0;0;24;0;0;0;0;0;0;24;586;0;-90;-182;-58;0;0;-5;251;275;0;275;-104;0;171;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI;57987273;b3S;S5;I;2;RIBEIRAO PRETO;SP;01/03/2021;24;0;0;0;0;0;24;0;0;0;0;6;6;30;0;0;-19;-10;0;0;0;0;-29;1;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;20;0;3;0;0;0;23;0;0;0;0;62;62;85;0;0;-11;-30;0;0;0;1;-42;43;0;43;0;0;42;0
MAGNETIS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;87963450;n2;S4;I;3;SAO PAULO;SP;01/03/2021;0;0;22;0;0;0;22;0;0;0;0;0;0;22;0;0;0;-170;1;0;0;0;-171;-149;0;-149;0;0;-149;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FÁBRICA DE CIMENTO VOTORAN;45421856;b3S;S5;I;2;VOTORANTIM;SP;01/03/2021;22;0;0;0;0;0;22;0;0;0;0;4;4;26;0;0;-43;-17;0;0;0;0;-61;-35;0;-35;0;0;-35;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.;4464352;b3S;S5;I;2;VARGINHA;MG;01/03/2021;19;0;1;0;0;0;20;0;0;0;0;0;0;20;0;0;-10;-15;0;0;0;0;-26;-6;0;-6;0;0;-6;0
ÍNDIGO INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;329598;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;18;0;0;0;18;0;0;0;0;-157;-157;-139;4385;0;-582;-2544;-367;826;8;-751;976;837;0;837;-184;-131;522;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;S5;I;2;PAULINIA;SP;01/03/2021;15;0;2;0;0;0;18;0;0;0;0;-14;-14;4;0;0;-65;-57;1;0;0;0;-122;-118;0;-118;-4;0;-123;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS FUNCIONÁRIOS DA SAÚDE DO SETOR PRIVADO DE MANAUS LTDA - COOPCRESP MANAUS;34503581;b3S;S5;I;2;MANAUS;AM;01/03/2021;17;0;0;0;0;0;17;0;0;0;0;7;7;24;0;0;-53;-55;0;0;0;1;-108;-84;0;-84;0;0;-84;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB;71502181;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;16;0;1;0;0;0;17;0;0;0;0;0;0;17;1;0;0;-18;0;0;0;0;-18;1;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;S5;I;2;UBERLANDIA;MG;01/03/2021;15;0;0;0;0;0;15;0;0;0;0;0;0;15;3;0;0;-27;0;0;1;0;-23;-8;0;-8;0;0;-8;0
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;b3S;S5;I;2;PORTO FELIZ;SP;01/03/2021;13;0;0;0;0;0;13;0;0;0;0;5;5;19;0;0;-19;-18;0;0;0;0;-37;-18;0;-18;0;0;-18;0
AVIPAM CORRETORA DE CAMBIO LTDA;3443143;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2021;0;0;1;0;12;0;13;0;0;0;0;0;0;13;0;0;0;-37;1;0;0;0;-38;-25;0;-25;0;0;-25;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;S5;I;2;SAO PAULO;SP;01/03/2021;13;0;0;0;0;0;13;0;0;0;0;0;0;13;0;0;0;-37;0;0;0;0;-37;-23;0;-23;0;0;-23;0
BÔNUSCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;36586946;n1;S5;I;2;CASCAVEL;PR;01/03/2021;0;0;13;0;0;0;13;0;0;0;0;0;0;13;0;0;-50;-53;0;0;0;0;-104;-91;0;-91;0;0;-91;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS TRABALHADORES NAS EMPRESAS DE TECNOLOGIA E INFORMÁTICA DE BELO HORIZONTE E CIDADES LIMÍTROFES LTDA - COOPERINFOR;28435685;b3S;S5;I;2;BELO HORIZONTE;MG;01/03/2021;12;0;0;0;0;0;12;0;0;0;0;0;0;12;0;0;0;-1;0;0;0;0;-1;11;0;11;0;0;11;-5
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;11;0;0;0;11;0;0;0;0;0;0;11;0;0;-478;-444;1;0;0;0;-923;-912;0;-912;0;0;-912;0
WORK SOCIEDADE DE CRÉDITO DIRETO S.A.;37526080;n1;S5;I;2;SAO PAULO;SP;01/03/2021;4;0;6;0;0;0;10;0;0;0;0;0;0;10;0;0;0;-148;1;0;0;0;-149;-139;0;-139;0;0;-139;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL;10719496;b3S;S5;I;2;SAO LEOPOLDO;RS;01/03/2021;10;0;0;0;0;0;10;0;0;0;0;1;1;10;0;0;-7;-17;0;0;2;0;-22;-12;0;-12;0;0;-12;0
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;S5;I;2;SAO PAULO;SP;01/03/2021;0;0;9;0;0;0;9;0;0;0;0;-15;-15;-6;3290;2;-1080;-590;-318;0;1;-1;1305;1299;0;1299;-512;0;787;0
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;01/03/2021;0;0;9;0;0;0;9;-16;0;0;0;0;-16;-7;148;3;-122;-317;1;0;297;-2;7;0;0;0;0;0;0;0
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;S4;I;2;RIO DE JANEIRO;RJ;01/03/2021;0;0;9;0;0;0;9;0;0;0;0;0;0;9;190;0;-78;-106;-9;0;0;0;-4;5;0;5;-7;0;-2;0
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;9;0;0;0;9;0;0;0;0;0;0;9;1023;0;-333;-345;-69;0;0;0;276;285;0;285;-73;0;212;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA;27669753;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;9;0;0;0;0;0;9;0;0;0;0;2;2;10;0;0;0;-17;0;0;2;0;-15;-5;0;-5;0;0;-5;0
LIMINE TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;24361690;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;9;0;0;0;9;-80;0;0;0;0;-80;-72;817;0;-139;-564;-67;0;0;0;48;-24;0;-24;0;0;-24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO;71491609;b3S;S5;I;2;SOROCABA;SP;01/03/2021;7;0;1;0;0;0;8;0;0;0;0;0;0;8;0;0;0;-14;0;0;0;0;-15;-7;0;-7;0;0;-7;0
UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35977097;n1;S5;I;2;SAO PAULO;SP;01/03/2021;0;0;8;0;0;0;8;0;0;0;0;0;0;8;70;0;-132;-120;-7;0;0;-11;-199;-191;0;-191;1;0;-191;0
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;7;0;0;0;0;0;7;0;0;0;0;24;24;31;1;0;-98;-67;1;0;228;-39;25;56;0;56;0;0;56;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;b3S;S5;I;2;VITORIA;ES;01/03/2021;7;0;0;0;0;0;7;0;0;0;0;-7;-7;0;0;0;-2;-15;0;0;2;0;-16;-16;0;-16;0;0;-16;0
ZIPDIN SOLUÇÕES DIGITAIS SOCIEDADE DE CRÉDITO DIRETO S/A;37414009;n1;S5;I;2;RIO DE JANEIRO;RJ;01/03/2021;0;0;6;0;0;0;6;0;0;0;0;0;0;6;18;0;0;-22;-2;0;0;-4;-10;-4;0;-4;0;0;-4;0
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;S5;I;2;SAO PAULO;SP;01/03/2021;0;0;6;0;0;0;6;0;0;0;0;1;1;5;636;0;-434;-146;-61;0;4;0;1;4;0;4;-1;0;3;0
REAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;34829992;n2;S4;I;2;SAO PAULO;SP;01/03/2021;0;0;6;0;0;0;6;0;0;0;0;0;0;6;2167;0;-37;-1751;-152;0;0;1;227;233;0;233;-99;0;134;0
