Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO HELIO ALONSO-COOPERHA-LTDA;2786691;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2019;500;499;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;1;0
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;n2;I;2;S4;15;SAO PAULO;SP;01/06/2019;497;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2019;489;488;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2019;487;486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;b3S;I;2;S5;9;TRES RIOS;RJ;01/06/2019;467;465;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;I;2;S5;9;UBERLANDIA;MG;01/06/2019;461;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.;4464352;b3S;I;2;S5;9;VARGINHA;MG;01/06/2019;443;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;I;2;S5;9;VITORIA;ES;01/06/2019;441;439;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4849745;n1;I;2;S5;10;CURITIBA;PR;01/06/2019;436;436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE BELO HORIZONTE E REGIÃO METROPOLITANA LTDA. - COOPEB;71502181;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2019;434;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;I;2;S5;9;ITAPEMIRIM;ES;01/06/2019;408;407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2019;407;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE CENTRAL ALAGOANO LTDA. - COOPCRAL;8202793;b3S;I;2;S5;9;ARAPIRACA;AL;01/06/2019;403;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;403;0;0
BOM CRÉDITO   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;n1;I;2;S5;10;VOLTA REDONDA;RJ;01/06/2019;398;398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;I;2;S5;9;JUIZ DE FORA;MG;01/06/2019;381;378;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
NECTON INVESTIMENTOS  S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES;52904364;n2;I;2;S4;15;SAO PAULO;SP;01/06/2019;380;379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;I;2;S4;15;SAO PAULO;SP;01/06/2019;367;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;b3S;I;2;S5;9;PORTO FELIZ;SP;01/06/2019;365;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5442029;n1;I;2;S5;10;SAO PAULO;SP;01/06/2019;351;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ILHÉUS LTDA;16348005;b3S;I;2;S5;9;ILHEUS;BA;01/06/2019;313;313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.;4307598;n1;I;2;S5;10;BELO HORIZONTE;MG;01/06/2019;284;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RPW SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;6249129;n1;I;2;S5;10;SAO PAULO;SP;01/06/2019;276;260;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS TRABALHADORES NAS EMPRESAS DE TECNOLOGIA E INFORMÁTICA DE BELO HORIZONTE E CIDADES LIMÍTROFES LTDA - COOPERINFOR;28435685;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2019;266;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CORPAL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E ÀS EMPRESAS DE PEQUENO PORTE LTDA.;7327045;n1;I;2;S5;10;DOURADOS;MS;01/06/2019;255;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA TEADIT E OUTRAS EMPRESAS ASSOCIADAS LTDA;27669753;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2019;245;244;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO;71491609;b3S;I;2;S5;9;SOROCABA;SP;01/06/2019;238;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;b3S;I;2;S5;9;VITORIA;ES;01/06/2019;215;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDILON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR DA REGIÃO DE LONDRINA LTDA.;4223451;n1;I;2;S5;10;LONDRINA;PR;01/06/2019;168;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE REDUTORES DE TRANSMISSÃO DO ESTADO DE SÃO PAULO - COOPER-PTI;62035456;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2019;160;159;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/06/2019;156;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE E DOS SERVIDORES PÚBLICOS DA EDUCAÇÃO, SAÚDE E CULTURA NOS MUNICÍPIOS DO RIO DE JANEIRO E NITERÓI LTDA.;29283884;b3S;I;2;S5;9;NITEROI;RJ;01/06/2019;150;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL;10719496;b3S;I;2;S5;9;SAO LEOPOLDO;RS;01/06/2019;129;0;0;0;0;0;0;0;0;0;0;0;0;0;128;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2019;121;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO NA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;I;2;S5;9;BELEM;PA;01/06/2019;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BEZERRA DE MELLO LTDA;33916883;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2019;94;93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
VR;50524;b1;C;2;S4;199;SAO PAULO;SP;01/06/2019;69;69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;n1;I;2;S5;10;FLORIANOPOLIS;SC;01/06/2019;57;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;I;2;S4;9;SERRINHA;BA;01/06/2019;52;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0
BANCOSEGURO S.A.;10264663;b1;I;2;S4;8;SAO PAULO;SP;01/06/2019;17;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2019;11;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
PLANNER;51341;n1;C;2;S4;197;SAO PAULO;SP;01/06/2019;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;I;2;S4;9;VITORIA;ES;01/06/2019;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TORRES MENDES & MENDES SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;18394228;n1;I;2;S5;10;JAU;SP;01/06/2019;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGK CORRETORA DE CAMBIO S.A.;250699;n2;I;2;S4;21;SAO PAULO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;I;2;S4;9;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
FOCO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;329598;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460065;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;I;2;S4;9;FLORIANOPOLIS;SC;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
BANCO B3 S.A.;997185;b1;I;2;S4;2;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
INVESTO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2276653;n2;I;2;S4;16;GOIANIA;GO;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;I;3;S4;15;RIO DE JANEIRO;RJ;01/06/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TREVISO CORRETORA DE CÂMBIO S.A.;2992317;n2;I;2;S4;21;SAO PAULO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;n2;I;2;S4;15;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;I;2;S4;9;LONDRINA;PR;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
ICATU DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3282508;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
AVIPAM CORRETORA DE CAMBIO LTDA;3443143;n2;I;2;S4;21;RIO DE JANEIRO;RJ;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;I;2;S4;9;PORTO ALEGRE;RS;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3751794;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
VISION S.A. CORRETORA DE CAMBIO;4062902;n2;I;2;S4;21;SAO PAULO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
RELIANCE - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4215594;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
NOVA FUTURA CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;I;2;S4;15;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
CORRETORA AMAZONENSE DE CAMBIO LTDA.;4623781;n2;I;2;S5;21;MANAUS;AM;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;I;2;S4;21;SANTOS;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5452073;n2;I;2;S4;15;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;I;2;S5;21;RECIFE;PE;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;n2;I;2;S4;21;RECIFE;PE;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7253654;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;I;2;S4;21;PORTO ALEGRE;RS;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;I;3;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
BANCO KDB DO BRASIL S.A.;7656500;b1;I;3;S4;8;SAO PAULO;SP;01/06/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BNS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7835244;n1;I;2;S5;10;JACUTINGA;MG;01/06/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;I;2;S4;21;NATAL;RN;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
PAGSEGURO INTERNET S.A.;8561701;n4;I;2;;41;SAO PAULO;SP;01/06/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;n2;I;2;S4;21;SAO PAULO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8673569;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
STATE STREET BRASIL S.A. – BANCO COMERCIAL;9274232;b1;I;3;S4;2;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
FIDUCIAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10280601;n2;I;2;S5;16;BELO HORIZONTE;MG;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;I;2;S5;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
GET MONEY CORRETORA DE CÂMBIO S.A.;10853017;n2;I;2;S5;21;SAO PAULO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
DOURADA - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;11545653;n1;I;2;S5;10;LAGOA DOURADA;MG;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;I;3;S4;13;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12063256;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;I;3;S4;15;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
ÓRAMA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13293225;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13673855;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
MELHOR - CORRETORA DE CÂMBIO LTDA.;13839639;n2;I;2;S4;21;CURITIBA;PR;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;n2;I;2;S4;21;PORTO ALEGRE;RS;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
CALTEC DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14425205;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;I;2;S4;21;RIO CLARO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;I;2;S5;21;SALVADOR;BA;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;n2;I;2;S4;21;SAO PAULO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
SIMPLIFIC PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15227994;n2;I;2;S4;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;I;2;S4;21;GAROPABA;SC;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;n2;I;2;S4;16;SAO PAULO;SP;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;I;2;S4;21;FLORIANOPOLIS;SC;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;n2;I;2;S4;21;MACEIO;AL;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;I;2;S4;21;MARINGA;PR;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;n2;I;2;S4;21;MANAUS;AM;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;n2;I;2;S4;21;SAO PAULO;SP;01/06/2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;I;2;S4;15;BELO HORIZONTE;MG;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;I;2;S4;15;BELO HORIZONTE;MG;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;I;2;S5;16;RIO DE JANEIRO;RJ;01/06/2019;0;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;0;0
